Date,Study,Type of Diagnostic Utilized/Discussed,Relevant Measures of Accuracy,Study Type,Sample (n)
2020-04-07,Portable and accurate diagnostics for COVID-19: Combined use of the miniPCR thermocycler and a well-plate reader for SARS-Co2 virus detection (medRxiv),mini-PCR,The fluorescence readings were 211 capable of clearly discriminating between positive and negative samples across the whole range of dilutions tested (from 2 × 105 212 to 625 copies),Simulation study,
2020-04-04,Detecting SARS-CoV-2 at point of care: Preliminary data comparing Loop-mediated isothermal amplification (LAMP) to PCR (medRxiv),"RT-LAMP, RT-PCR","Using repeated RT-PCR as a 'gold standard', the sensitivity and specificity of the novel test were 80% and 73% respectively. Positive predictive value (PPV) was 73% and negative predictive value (NPV) was 83%.",Simulation Study,
2020-03-18,"All-in-One Dual CRISPR-Cas12a (AIOD-CRISPR) Assay: A Case for Rapid, Ultrasensitive and Visual Detection of Novel Coronavirus SARS-CoV-2 and HIV virus (bioRxiv)",All-in-One Dual CRISPR-Cas12a (AIOD-CRISPR),Both real-time and visual AIOD-CRISPR-based detections could detect down to 4.6 copies of SARS-CoV-2 N RNA targets in 40 min.,Simulation Study,
2020-03-10,In silico approach to accelerate the development of mass spectrometry-based proteomics methods for detection of viral proteins: Application to COVID-19 biorxiv (bioRxiv),Shotgun Proteomics,Theoretical trypsin digest of the 2019-nCoVpFASTA1 database produced tryptic peptides with average lengths of 8 to 18 amino acids. These results indicate that trypsin digestion is an appropriate choice for detection of these viral proteins,Simulation Study,
2020-03-09,Sensitive one-step isothermal detection of pathogen-derived RNAs medrxiv (medRxiv),SENSR (Novel pathogen diagnostic technique),"All four probe pairs were able to detect 1 aM of SARS267 CoV-2 RNA, thereby exhibiting higher fluorescence intensity compared to that of the related 268 viral RNA sequences",Simulation,
2020-03-02,CRISPR-based surveillance for COVID-19 using genomically-comprehensive machine learning design biorxiv (biorxiv),CRISPR,Limit of detection of synthetic RNA target determined to be 10 copies/µl using both fluorescent and lateral flow detection. This assay performs well in comparison to the recently disclosed DETECTR assay (sensitivity: 70–300 cp/µl) and SHERLOCK assay (10–100 cp/µl) for SARS-CoV-2.,Simulation,
2020-03-02,Fecal specimen diagnosis 2019 novel coronavirus–infected pneumonia (Journal of Medical Virology),RT-PCR,"Five of the 14 confirmed patients (35.7%) had a positive stool sample COVID‐19 nucleic acid, and patients with positive stool samples were also positive for oropharyngeal swabs specimens at least the day before",Retrospective Cohort,
2020-02-27,A simple magnetic nanoparticles-based viral RNA extraction method for efficient detection of SARS-CoV-2 biorxiv (medRxiv),RT-PCR (Novel Procedure),"pcMNPs have excellent viral RNA binding performances, which results in 10-copy sensitivity and the high linearity over 5 logs of gradient in SARSCoV-2 viral RNA detection using RT-PCR",Investigative Study,
2020-02-26,2019 Novel Coronavirus Disease (COVID-19): Paving the Road for Rapid Detection and Point-of-Care Diagnostics (mdpi),"RT-LAMP, RT-PCR",Sensitivity of LAMP-reaction assays is >95%,Simulation Study,
2020-02-25,Development and Evaluation of A CRISPR-based Diagnostic 2 For 2019-novel Coronavirus (medRxiv),"CRISPR, mNGS, rRT-PCR","PCR- and CRISPR-nCoV both had a specificity of 239 100% in our study.PCR-nCoV was able to detect the virus in 90.4% (47/52) of the positive 240 cases, with Ct’s ranging from 28.8 to 40.4 and a median Ct of 35.8. CRISPR showed a greater sensitivity [than PCR] by detecting all 52 244 nCoV-confirmed cases (100%), with FC values ranging from 5.0 to 66.3 and a median FC of 245 22.8 (Figure 4A).",Unknown,
