Date,Study,Days After Onset/Admission (+) Covid-19 Presence (maximum unless otherwise stated),Source / Summary,Study Type,Sample Size,Unnamed: 6
2020-03-30,Overview of The 2019 Novel Coronavirus (2019-nCoV): The Pathogen of Severe Specific Contagious Pneumonia (SSCP) J Chin Med Assoc (Journal of the Chinese Medical Association),12 days,Sputum,Retrospective Cohort,n=59,
2020-03-26,Viral Kinetics and Antibody Responses in Patients with COVID-19 (medRxiv),"NPS median = 12 DAO (3-38), Sputum median = 19 DAO (5-37), Stool median = 18 DAO (7-26)","Nasopharyngeal, Sputum, Stool, Blood (only 5.7% positive), Urine (only 5.6% positive)",Prospective Cohort,n=67,
2020-03-21,The index case of SARS-CoV-2 in Scotland: a case report (Journal of Infection),median=12 DAA,Nasopharyngeal,Case Report,n=18,
2020-03-19,"Do children need a longer time to shed SARS-CoV-2 in stool than adults? (Journal of Microbiology, Immunology and Infection)",up to 35 DAO,Feces (children),Retrospective Cohort,n=8,
2020-03-15,Evaluation of SARS-CoV-2 RNA shedding in clinical specimens and clinical characteristics of 10 patients with COVID-19 in Macau (International Journal of Biological Sciences),"NPS median = 18.2 (SD: 4.6) DAO, Feces median = 19.3 (SD: 3.4) DAO","Nasopharyngeal, Feces",Prospective Cohort,n=10,
2020-03-11,Comparisons of nucleic acid conversion time of SARS-CoV-2 of different samples in ICU and non-ICU patients (Journal of Infection),"NPS median = 15.67±6.68 DAO (non-ICU) and 22.25±3.62 (ICU), Blood median = 10.17±6.13 (non-ICU) and 14.63±5.88 (ICU), Saliva median = 13.33±5.27 (non-ICU) and 16.50±6.19 (ICU)","Nasopharyngeal, Blood, Saliva",,n=32,
2020-03-03,Epidemiologic Features and Clinical Course of Patients Infected With SARS-CoV-2 in Singapore (JAMA),24 DAO,Nasopharyngeal,Descriptive Case Series,n=18,
2020-02-28,Persistence and clearance of viral RNA in 2019 novel coronavirus disease rehabilitation patients Chinese Medical Journal (Chinese Medical Journal),6 to 11 days with a median of 9.5 days,Sputum,Retrospective Cohort,n=66,
2020-02-25,"2019 Novel Coronavirus can be detected in urine, blood, anal swabs and oropharyngeal swabs samples medrxiv (medRxiv)",7 days,Urine,Prospective Cohort,,
2020-02-17,Molecular and serological investigation of 2019-nCoV infected patients: implication of multiple shedding routes (Emerging Microbes and Infections),5 days,Fecal matter,Retrospective Cohort,n=16,
